,Unnamed: 0_x,Year_x,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Country,ISO,Region,Continent,End Year,Total Deaths,VariableGroup,Subgroup,Variable,Year_y,Value_x,Unit,Symbol,Unnamed: 0_y,COUB,Place of birth,Education level,Age,Sex,Country of residence,Value_y
4416,15469,2019,630,Natural,Biological,Insect infestation,Kenya,KEN,Eastern Africa,Africa,2020,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4974,KEN,Foreign-born,ISCED 3/4,All ages,Women,OECD - Total,33937
4417,15469,2019,630,Natural,Biological,Insect infestation,Kenya,KEN,Eastern Africa,Africa,2020,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4977,KEN,All places of birth,ISCED 3/4,All ages,Women,OECD - Total,33937
4418,15469,2019,630,Natural,Biological,Insect infestation,Kenya,KEN,Eastern Africa,Africa,2020,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4980,KEN,Foreign-born,Unknown education,All ages,Women,OECD - Total,3904
4419,15469,2019,630,Natural,Biological,Insect infestation,Kenya,KEN,Eastern Africa,Africa,2020,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4983,KEN,All places of birth,Unknown education,All ages,Women,OECD - Total,3904
4420,15469,2019,630,Natural,Biological,Insect infestation,Kenya,KEN,Eastern Africa,Africa,2020,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4986,KEN,Foreign-born,ISCED 0/1/2,All ages,Women,OECD - Total,28295
4421,15469,2019,630,Natural,Biological,Insect infestation,Kenya,KEN,Eastern Africa,Africa,2020,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4989,KEN,All places of birth,ISCED 0/1/2,All ages,Women,OECD - Total,28295
4422,15469,2019,630,Natural,Biological,Insect infestation,Kenya,KEN,Eastern Africa,Africa,2020,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4992,KEN,Foreign-born,ISCED 5/6,All ages,Women,OECD - Total,32267
4423,15469,2019,630,Natural,Biological,Insect infestation,Kenya,KEN,Eastern Africa,Africa,2020,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4995,KEN,All places of birth,ISCED 5/6,All ages,Women,OECD - Total,32267
4424,15469,2019,630,Natural,Biological,Insect infestation,Kenya,KEN,Eastern Africa,Africa,2020,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4998,KEN,Foreign-born,All levels of education,All ages,Women,OECD - Total,98403
4425,15469,2019,630,Natural,Biological,Insect infestation,Kenya,KEN,Eastern Africa,Africa,2020,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,5001,KEN,All places of birth,All levels of education,All ages,Women,OECD - Total,98403
4426,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,690,KEN,Foreign-born,ISCED 3/4,25-64 years,Women,OECD - Total,26367
4427,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,693,KEN,All places of birth,ISCED 3/4,25-64 years,Women,OECD - Total,26367
4428,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,696,KEN,Foreign-born,Unknown education,25-64 years,Women,OECD - Total,2517
4429,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,699,KEN,All places of birth,Unknown education,25-64 years,Women,OECD - Total,2517
4430,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,702,KEN,Foreign-born,ISCED 0/1/2,25-64 years,Women,OECD - Total,23382
4431,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,705,KEN,All places of birth,ISCED 0/1/2,25-64 years,Women,OECD - Total,23382
4432,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,708,KEN,Foreign-born,ISCED 5/6,25-64 years,Women,OECD - Total,29545
4433,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,711,KEN,All places of birth,ISCED 5/6,25-64 years,Women,OECD - Total,29545
4434,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,714,KEN,Foreign-born,All levels of education,25-64 years,Women,OECD - Total,81811
4435,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,717,KEN,All places of birth,All levels of education,25-64 years,Women,OECD - Total,81811
4436,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2124,KEN,Foreign-born,ISCED 3/4,15-24 years,Women,OECD - Total,6646
4437,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2127,KEN,All places of birth,ISCED 3/4,15-24 years,Women,OECD - Total,6646
4438,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2130,KEN,Foreign-born,Unknown education,15-24 years,Women,OECD - Total,458
4439,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2133,KEN,All places of birth,Unknown education,15-24 years,Women,OECD - Total,458
4440,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2136,KEN,Foreign-born,ISCED 0/1/2,15-24 years,Women,OECD - Total,2002
4441,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2139,KEN,All places of birth,ISCED 0/1/2,15-24 years,Women,OECD - Total,2002
4442,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2142,KEN,Foreign-born,ISCED 5/6,15-24 years,Women,OECD - Total,2082
4443,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2145,KEN,All places of birth,ISCED 5/6,15-24 years,Women,OECD - Total,2082
4444,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2148,KEN,Foreign-born,All levels of education,15-24 years,Women,OECD - Total,11188
4445,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2151,KEN,All places of birth,All levels of education,15-24 years,Women,OECD - Total,11188
4446,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3556,KEN,Foreign-born,ISCED 3/4,65+ years,Women,OECD - Total,924
4447,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3559,KEN,All places of birth,ISCED 3/4,65+ years,Women,OECD - Total,924
4448,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3562,KEN,Foreign-born,Unknown education,65+ years,Women,OECD - Total,929
4449,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3565,KEN,All places of birth,Unknown education,65+ years,Women,OECD - Total,929
4450,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3568,KEN,Foreign-born,ISCED 0/1/2,65+ years,Women,OECD - Total,2911
4451,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3571,KEN,All places of birth,ISCED 0/1/2,65+ years,Women,OECD - Total,2911
4452,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3574,KEN,Foreign-born,ISCED 5/6,65+ years,Women,OECD - Total,640
4453,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3577,KEN,All places of birth,ISCED 5/6,65+ years,Women,OECD - Total,640
4454,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3580,KEN,Foreign-born,All levels of education,65+ years,Women,OECD - Total,5404
4455,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3583,KEN,All places of birth,All levels of education,65+ years,Women,OECD - Total,5404
4456,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4974,KEN,Foreign-born,ISCED 3/4,All ages,Women,OECD - Total,33937
4457,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4977,KEN,All places of birth,ISCED 3/4,All ages,Women,OECD - Total,33937
4458,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4980,KEN,Foreign-born,Unknown education,All ages,Women,OECD - Total,3904
4459,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4983,KEN,All places of birth,Unknown education,All ages,Women,OECD - Total,3904
4460,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4986,KEN,Foreign-born,ISCED 0/1/2,All ages,Women,OECD - Total,28295
4461,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4989,KEN,All places of birth,ISCED 0/1/2,All ages,Women,OECD - Total,28295
4462,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4992,KEN,Foreign-born,ISCED 5/6,All ages,Women,OECD - Total,32267
4463,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4995,KEN,All places of birth,ISCED 5/6,All ages,Women,OECD - Total,32267
4464,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4998,KEN,Foreign-born,All levels of education,All ages,Women,OECD - Total,98403
4465,15585,2020,164,Natural,Hydrological,Flood,Kenya,KEN,Eastern Africa,Africa,2020,285.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,5001,KEN,All places of birth,All levels of education,All ages,Women,OECD - Total,98403
4466,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,690,KEN,Foreign-born,ISCED 3/4,25-64 years,Women,OECD - Total,26367
4467,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,693,KEN,All places of birth,ISCED 3/4,25-64 years,Women,OECD - Total,26367
4468,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,696,KEN,Foreign-born,Unknown education,25-64 years,Women,OECD - Total,2517
4469,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,699,KEN,All places of birth,Unknown education,25-64 years,Women,OECD - Total,2517
4470,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,702,KEN,Foreign-born,ISCED 0/1/2,25-64 years,Women,OECD - Total,23382
4471,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,705,KEN,All places of birth,ISCED 0/1/2,25-64 years,Women,OECD - Total,23382
4472,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,708,KEN,Foreign-born,ISCED 5/6,25-64 years,Women,OECD - Total,29545
4473,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,711,KEN,All places of birth,ISCED 5/6,25-64 years,Women,OECD - Total,29545
4474,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,714,KEN,Foreign-born,All levels of education,25-64 years,Women,OECD - Total,81811
4475,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,717,KEN,All places of birth,All levels of education,25-64 years,Women,OECD - Total,81811
4476,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2124,KEN,Foreign-born,ISCED 3/4,15-24 years,Women,OECD - Total,6646
4477,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2127,KEN,All places of birth,ISCED 3/4,15-24 years,Women,OECD - Total,6646
4478,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2130,KEN,Foreign-born,Unknown education,15-24 years,Women,OECD - Total,458
4479,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2133,KEN,All places of birth,Unknown education,15-24 years,Women,OECD - Total,458
4480,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2136,KEN,Foreign-born,ISCED 0/1/2,15-24 years,Women,OECD - Total,2002
4481,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2139,KEN,All places of birth,ISCED 0/1/2,15-24 years,Women,OECD - Total,2002
4482,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2142,KEN,Foreign-born,ISCED 5/6,15-24 years,Women,OECD - Total,2082
4483,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2145,KEN,All places of birth,ISCED 5/6,15-24 years,Women,OECD - Total,2082
4484,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2148,KEN,Foreign-born,All levels of education,15-24 years,Women,OECD - Total,11188
4485,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2151,KEN,All places of birth,All levels of education,15-24 years,Women,OECD - Total,11188
4486,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3556,KEN,Foreign-born,ISCED 3/4,65+ years,Women,OECD - Total,924
4487,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3559,KEN,All places of birth,ISCED 3/4,65+ years,Women,OECD - Total,924
4488,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3562,KEN,Foreign-born,Unknown education,65+ years,Women,OECD - Total,929
4489,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3565,KEN,All places of birth,Unknown education,65+ years,Women,OECD - Total,929
4490,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3568,KEN,Foreign-born,ISCED 0/1/2,65+ years,Women,OECD - Total,2911
4491,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3571,KEN,All places of birth,ISCED 0/1/2,65+ years,Women,OECD - Total,2911
4492,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3574,KEN,Foreign-born,ISCED 5/6,65+ years,Women,OECD - Total,640
4493,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3577,KEN,All places of birth,ISCED 5/6,65+ years,Women,OECD - Total,640
4494,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3580,KEN,Foreign-born,All levels of education,65+ years,Women,OECD - Total,5404
4495,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,3583,KEN,All places of birth,All levels of education,65+ years,Women,OECD - Total,5404
4496,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4974,KEN,Foreign-born,ISCED 3/4,All ages,Women,OECD - Total,33937
4497,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4977,KEN,All places of birth,ISCED 3/4,All ages,Women,OECD - Total,33937
4498,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4980,KEN,Foreign-born,Unknown education,All ages,Women,OECD - Total,3904
4499,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4983,KEN,All places of birth,Unknown education,All ages,Women,OECD - Total,3904
4500,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4986,KEN,Foreign-born,ISCED 0/1/2,All ages,Women,OECD - Total,28295
4501,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4989,KEN,All places of birth,ISCED 0/1/2,All ages,Women,OECD - Total,28295
4502,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4992,KEN,Foreign-born,ISCED 5/6,All ages,Women,OECD - Total,32267
4503,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4995,KEN,All places of birth,ISCED 5/6,All ages,Women,OECD - Total,32267
4504,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,4998,KEN,Foreign-born,All levels of education,All ages,Women,OECD - Total,98403
4505,15866,2021,9152,Natural,Climatological,Drought,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,5001,KEN,All places of birth,All levels of education,All ages,Women,OECD - Total,98403
4506,15907,2021,281,Natural,Biological,Epidemic,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,690,KEN,Foreign-born,ISCED 3/4,25-64 years,Women,OECD - Total,26367
4507,15907,2021,281,Natural,Biological,Epidemic,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,693,KEN,All places of birth,ISCED 3/4,25-64 years,Women,OECD - Total,26367
4508,15907,2021,281,Natural,Biological,Epidemic,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,696,KEN,Foreign-born,Unknown education,25-64 years,Women,OECD - Total,2517
4509,15907,2021,281,Natural,Biological,Epidemic,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,699,KEN,All places of birth,Unknown education,25-64 years,Women,OECD - Total,2517
4510,15907,2021,281,Natural,Biological,Epidemic,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,702,KEN,Foreign-born,ISCED 0/1/2,25-64 years,Women,OECD - Total,23382
4511,15907,2021,281,Natural,Biological,Epidemic,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,705,KEN,All places of birth,ISCED 0/1/2,25-64 years,Women,OECD - Total,23382
4512,15907,2021,281,Natural,Biological,Epidemic,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,708,KEN,Foreign-born,ISCED 5/6,25-64 years,Women,OECD - Total,29545
4513,15907,2021,281,Natural,Biological,Epidemic,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,711,KEN,All places of birth,ISCED 5/6,25-64 years,Women,OECD - Total,29545
4514,15907,2021,281,Natural,Biological,Epidemic,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,714,KEN,Foreign-born,All levels of education,25-64 years,Women,OECD - Total,81811
4515,15907,2021,281,Natural,Biological,Epidemic,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,717,KEN,All places of birth,All levels of education,25-64 years,Women,OECD - Total,81811
4516,15907,2021,281,Natural,Biological,Epidemic,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2124,KEN,Foreign-born,ISCED 3/4,15-24 years,Women,OECD - Total,6646
4517,15907,2021,281,Natural,Biological,Epidemic,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2127,KEN,All places of birth,ISCED 3/4,15-24 years,Women,OECD - Total,6646
4518,15907,2021,281,Natural,Biological,Epidemic,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2130,KEN,Foreign-born,Unknown education,15-24 years,Women,OECD - Total,458
4519,15907,2021,281,Natural,Biological,Epidemic,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2133,KEN,All places of birth,Unknown education,15-24 years,Women,OECD - Total,458
4520,15907,2021,281,Natural,Biological,Epidemic,Kenya,KEN,Eastern Africa,Africa,2021,,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,33.24,%,E,2136,KEN,Foreign-born,ISCED 0/1/2,15-24 years,Women,OECD - Total,2002
